wid,outcome,evaluation,cat_id,scenario,control,order,considered,evaluation_z,abs_eval,abs_eval_z,accessibility
waaa21e7,ostrich,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.042105263157894736
waaa21e7,frog,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.031578947368421054
waaa21e7,shark,10,ANIMALS,animals (bubble),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,kangaroo,5,ANIMALS,animals (bubble),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.05263157894736842
waaa21e7,hippo,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.22657090017001574,2,-1.0474132269954903,0.042105263157894736
waaa21e7,penguin,8,ANIMALS,animals (bubble),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.10526315789473684
waaa21e7,koala,10,ANIMALS,animals (bubble),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.031578947368421054
waaa21e7,monkey,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.22657090017001574,2,-1.0474132269954903,0.4105263157894737
waaa21e7,gorilla,4,ANIMALS,animals (bubble),low,NA,FALSE,0.13855055046367873,4,-0.43800916765265957,0.17894736842105263
waaa21e7,bird,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.042105263157894736
waaa21e7,turtle,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.021052631578947368
waaa21e7,rhinoceros,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.05263157894736842
waaa21e7,soccer,-10,SPORTS,sports (silence),low,1,TRUE,-2.417299603972183,10,1.3902030103758325,0.7684210526315789
waaa21e7,football,-2,SPORTS,sports (silence),low,2,TRUE,-0.9568138014374048,2,-1.0474132269954903,0.8842105263157894
waaa21e7,basketball,-2,SPORTS,sports (silence),low,3,TRUE,-0.9568138014374048,2,-1.0474132269954903,0.631578947368421
waaa21e7,baseball,7,SPORTS,sports (silence),low,4,TRUE,0.6862327264142204,7,0.4760969213615865,0.7684210526315789
waaa21e7,softball,8,SPORTS,sports (silence),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.06315789473684211
waaa21e7,wrestling,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.042105263157894736
waaa21e7,swimming,-3,SPORTS,sports (silence),low,NA,FALSE,-1.1393745267542519,3,-0.7427111973240749,0.09473684210526316
waaa21e7,cricket,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.05263157894736842
waaa21e7,tennis,-3,SPORTS,sports (silence),low,NA,FALSE,-1.1393745267542519,3,-0.7427111973240749,0.3473684210526316
waaa21e7,bowling,9,SPORTS,sports (silence),low,NA,FALSE,1.051354177047915,9,1.0855009807044171,0.021052631578947368
waaa21e7,figure skating,-6,SPORTS,sports (silence),low,NA,FALSE,-1.6870567027047938,6,0.17139489169017114,0.08421052631578947
waaa21e7,volleyball,-1,SPORTS,sports (silence),low,NA,FALSE,-0.7742530761205575,1,-1.3521152566669057,0.07368421052631578
waaa21e7,track,-6,SPORTS,sports (silence),low,NA,FALSE,-1.6870567027047938,6,0.17139489169017114,0.042105263157894736
waaa21e7,rugby,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.11578947368421053
waaa21e7,snowboarding,5,SPORTS,sports (silence),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.042105263157894736
waaa21e7,archery,8,SPORTS,sports (silence),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.021052631578947368
waaa21e7,lacrosse,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.042105263157894736
waaa21e7,golf,-3,SPORTS,sports (silence),low,NA,FALSE,-1.1393745267542519,3,-0.7427111973240749,0.14736842105263157
waaa21e7,boxing,5,SPORTS,sports (silence),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.042105263157894736
waaa21e7,diving,2,SPORTS,sports (silence),low,NA,FALSE,-0.22657090017001574,2,-1.0474132269954903,0.021052631578947368
waaa21e7,mixed martial arts,-3,SPORTS,sports (silence),low,NA,FALSE,-1.1393745267542519,3,-0.7427111973240749,0.042105263157894736
waaa21e7,fencing,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,hockey,10,SPORTS,sports (silence),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.5157894736842106
waaa21e7,gymnastics,-4,SPORTS,sports (silence),low,NA,FALSE,-1.3219352520710992,4,-0.43800916765265957,0.031578947368421054
waaa21e7,skiing,-5,SPORTS,sports (silence),low,NA,FALSE,-1.5044959773879465,5,-0.13330713798124422,0.042105263157894736
waaa21e7,psychology,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.07368421052631578
waaa21e7,literature,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.12631578947368421
waaa21e7,sociology,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.021052631578947368
waaa21e7,math,8,SUBJECTS,subjects (magic),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.8736842105263158
waaa21e7,biology,8,SUBJECTS,subjects (magic),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.24210526315789474
waaa21e7,physics,8,SUBJECTS,subjects (magic),low,NA,FALSE,0.8687934517310676,8,0.7807989510330018,0.10526315789473684
waaa21e7,economics,10,SUBJECTS,subjects (magic),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,german,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6862327264142204,7,0.4760969213615865,0.021052631578947368
waaa21e7,latin,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.031578947368421054
waaa21e7,statistics,9,SUBJECTS,subjects (magic),low,NA,FALSE,1.051354177047915,9,1.0855009807044171,0.021052631578947368
waaa21e7,calculus,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6862327264142204,7,0.4760969213615865,0.021052631578947368
waaa21e7,philosophy,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.031578947368421054
waaa21e7,engineering,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6862327264142204,7,0.4760969213615865,0.021052631578947368
waaa21e7,geology,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.021052631578947368
waaa21e7,art,10,SUBJECTS,subjects (magic),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.12631578947368421
waaa21e7,geography,2,SUBJECTS,subjects (magic),low,NA,FALSE,-0.22657090017001574,2,-1.0474132269954903,0.05263157894736842
waaa21e7,political science,4,SUBJECTS,subjects (magic),low,NA,FALSE,0.13855055046367873,4,-0.43800916765265957,0.031578947368421054
waaa21e7,science,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.6631578947368421
waaa21e7,spanish,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6862327264142204,7,0.4760969213615865,0.10526315789473684
waaa21e7,music,4,SUBJECTS,subjects (magic),low,NA,FALSE,0.13855055046367873,4,-0.43800916765265957,0.042105263157894736
waaa21e7,french,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6862327264142204,7,0.4760969213615865,0.042105263157894736
waaa21e7,english,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.7052631578947368
waaa21e7,chemistry,4,SUBJECTS,subjects (magic),low,NA,FALSE,0.13855055046367873,4,-0.43800916765265957,0.18947368421052632
waaa21e7,algebra,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.06315789473684211
waaa21e7,history,10,SUBJECTS,subjects (magic),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.4842105263157895
waaa21e7,computer science,10,SUBJECTS,subjects (magic),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,religion,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.021052631578947368
waaa21e7,geometry,1,SUBJECTS,subjects (magic),low,NA,FALSE,-0.409131625486863,1,-1.3521152566669057,0.042105263157894736
waaa21e7,train,-10,TRANSPORT,vehicles (veto),low,1,TRUE,-2.417299603972183,10,1.3902030103758325,0.8210526315789474
waaa21e7,car,-10,TRANSPORT,vehicles (veto),low,2,TRUE,-2.417299603972183,10,1.3902030103758325,0.9789473684210527
waaa21e7,bus,-3,TRANSPORT,vehicles (veto),low,3,TRUE,-1.1393745267542519,3,-0.7427111973240749,0.7894736842105263
waaa21e7,moped,6,TRANSPORT,vehicles (veto),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.021052631578947368
waaa21e7,bicycle,-4,TRANSPORT,vehicles (veto),low,NA,FALSE,-1.3219352520710992,4,-0.43800916765265957,0.6842105263157895
waaa21e7,ship,6,TRANSPORT,vehicles (veto),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.031578947368421054
waaa21e7,trolley,10,TRANSPORT,vehicles (veto),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.042105263157894736
waaa21e7,ferry,10,TRANSPORT,vehicles (veto),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,boat,4,TRANSPORT,vehicles (veto),low,NA,FALSE,0.13855055046367873,4,-0.43800916765265957,0.3473684210526316
waaa21e7,truck,-2,TRANSPORT,vehicles (veto),low,NA,FALSE,-0.9568138014374048,2,-1.0474132269954903,0.16842105263157894
waaa21e7,uber,-7,TRANSPORT,vehicles (veto),low,NA,FALSE,-1.8696174280216409,7,0.4760969213615865,0.021052631578947368
waaa21e7,motorcycle,5,TRANSPORT,vehicles (veto),low,NA,FALSE,0.32111127578052595,5,-0.13330713798124422,0.12631578947368421
waaa21e7,helicopter,6,TRANSPORT,vehicles (veto),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.042105263157894736
waaa21e7,taxi,-7,TRANSPORT,vehicles (veto),low,NA,FALSE,-1.8696174280216409,7,0.4760969213615865,0.08421052631578947
waaa21e7,unicycle,10,TRANSPORT,vehicles (veto),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.021052631578947368
waaa21e7,subway,-10,TRANSPORT,vehicles (veto),low,NA,FALSE,-2.417299603972183,10,1.3902030103758325,0.11578947368421053
waaa21e7,airplane,-10,TRANSPORT,vehicles (veto),low,NA,FALSE,-2.417299603972183,10,1.3902030103758325,0.7368421052631579
waaa21e7,walking,-10,TRANSPORT,vehicles (veto),low,NA,FALSE,-2.417299603972183,10,1.3902030103758325,0.3684210526315789
waaa21e7,horse,6,TRANSPORT,vehicles (veto),low,NA,FALSE,0.5036720010973732,6,0.17139489169017114,0.021052631578947368
waaa21e7,skateboard,10,TRANSPORT,vehicles (veto),low,NA,FALSE,1.233914902364762,10,1.3902030103758325,0.11578947368421053
waaa21e7,tram,-2,TRANSPORT,vehicles (veto),low,NA,FALSE,-0.9568138014374048,2,-1.0474132269954903,0.042105263157894736
waaa21e7,scooter,2,TRANSPORT,vehicles (veto),low,NA,FALSE,-0.22657090017001574,2,-1.0474132269954903,0.2
wac5b84a,penguin,7,ANIMALS,animals (bubble),low,1,TRUE,0.6850535353884291,7,0.5698377736536111,0.10526315789473684
wac5b84a,koala,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.3352389641262525,2,-0.9075194173001953,0.031578947368421054
wac5b84a,otter,10,ANIMALS,animals (bubble),low,NA,FALSE,1.2972290350972382,10,1.456252088225895,0.021052631578947368
wac5b84a,flamingo,4,ANIMALS,animals (bubble),low,NA,FALSE,0.07287803567962013,4,-0.3165765409186727,0.06315789473684211
wac5b84a,dolphin,8,ANIMALS,animals (bubble),low,NA,FALSE,0.8891120352913655,8,0.8653092118443723,0.031578947368421054
wac5b84a,rhinoceros,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.05263157894736842
wac5b84a,frog,-4,ANIMALS,animals (bubble),low,NA,FALSE,-1.5595899635438704,4,-0.3165765409186727,0.031578947368421054
wac5b84a,lemur,7,ANIMALS,animals (bubble),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.05263157894736842
wac5b84a,tiger,9,ANIMALS,animals (bubble),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.5789473684210527
wac5b84a,cheetah,9,ANIMALS,animals (bubble),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.021052631578947368
wac5b84a,monkey,3,ANIMALS,animals (bubble),low,NA,FALSE,-0.1311804642233162,3,-0.612047979109434,0.4105263157894737
wac5b84a,snake,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.12631578947368421
wac5b84a,wolf,9,ANIMALS,animals (bubble),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.042105263157894736
wac5b84a,bear,5,ANIMALS,animals (bubble),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.35789473684210527
wac5b84a,hippo,6,ANIMALS,animals (bubble),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.042105263157894736
wac5b84a,bird,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.042105263157894736
wac5b84a,gorilla,5,ANIMALS,animals (bubble),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.17894736842105263
wac5b84a,lion,7,ANIMALS,animals (bubble),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.7789473684210526
wac5b84a,lizard,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.031578947368421054
wac5b84a,meerkat,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.3352389641262525,2,-0.9075194173001953,0.031578947368421054
wac5b84a,llama,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.3352389641262525,2,-0.9075194173001953,0.021052631578947368
wac5b84a,kangaroo,1,ANIMALS,animals (bubble),low,NA,FALSE,-0.5392974640291888,1,-1.2029908554909565,0.05263157894736842
wac5b84a,panda,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.3352389641262525,2,-0.9075194173001953,0.14736842105263157
wac5b84a,ostrich,2,ANIMALS,animals (bubble),low,NA,FALSE,-0.3352389641262525,2,-0.9075194173001953,0.042105263157894736
wac5b84a,elephant,9,ANIMALS,animals (bubble),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.4631578947368421
wac5b84a,polar bear,7,ANIMALS,animals (bubble),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.05263157894736842
wac5b84a,giraffe,5,ANIMALS,animals (bubble),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.4631578947368421
wac5b84a,shark,6,ANIMALS,animals (bubble),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.021052631578947368
wac5b84a,zebra,4,ANIMALS,animals (bubble),low,NA,FALSE,0.07287803567962013,4,-0.3165765409186727,0.5473684210526316
wac5b84a,seal,6,ANIMALS,animals (bubble),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.042105263157894736
wac5b84a,crocodile,3,ANIMALS,animals (bubble),low,NA,FALSE,-0.1311804642233162,3,-0.612047979109434,0.021052631578947368
wac5b84a,leopard,7,ANIMALS,animals (bubble),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.031578947368421054
wac5b84a,fish,-7,ANIMALS,animals (bubble),low,NA,FALSE,-2.171765463252679,7,0.5698377736536111,0.031578947368421054
wac5b84a,sea lion,6,ANIMALS,animals (bubble),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.021052631578947368
wac5b84a,turtle,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.021052631578947368
wac5b84a,horse,0,ANIMALS,animals (bubble),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.031578947368421054
wac5b84a,alligator,-2,ANIMALS,animals (bubble),low,NA,FALSE,-1.1514729637379977,2,-0.9075194173001953,0.021052631578947368
wac5b84a,football,9,SPORTS,sports (silence),low,1,TRUE,1.0931705351943017,9,1.1607806500351336,0.8842105263157894
wac5b84a,boxing,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.042105263157894736
wac5b84a,baseball,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.7684210526315789
wac5b84a,bowling,-6,SPORTS,sports (silence),low,NA,FALSE,-1.967706963349743,6,0.27436633546284983,0.021052631578947368
wac5b84a,hockey,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.5157894736842106
wac5b84a,diving,0,SPORTS,sports (silence),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.021052631578947368
wac5b84a,fencing,5,SPORTS,sports (silence),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.021052631578947368
wac5b84a,rugby,8,SPORTS,sports (silence),low,NA,FALSE,0.8891120352913655,8,0.8653092118443723,0.11578947368421053
wac5b84a,tennis,5,SPORTS,sports (silence),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.3473684210526316
wac5b84a,swimming,-7,SPORTS,sports (silence),low,NA,FALSE,-2.171765463252679,7,0.5698377736536111,0.09473684210526316
wac5b84a,skiing,0,SPORTS,sports (silence),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.042105263157894736
wac5b84a,wrestling,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.042105263157894736
wac5b84a,snowboarding,0,SPORTS,sports (silence),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.042105263157894736
wac5b84a,golf,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.14736842105263157
wac5b84a,softball,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.06315789473684211
wac5b84a,basketball,8,SPORTS,sports (silence),low,NA,FALSE,0.8891120352913655,8,0.8653092118443723,0.631578947368421
wac5b84a,figure skating,0,SPORTS,sports (silence),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.08421052631578947
wac5b84a,soccer,-8,SPORTS,sports (silence),low,NA,FALSE,-2.3758239631556157,8,0.8653092118443723,0.7684210526315789
wac5b84a,lacrosse,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.042105263157894736
wac5b84a,mixed martial arts,-9,SPORTS,sports (silence),low,NA,FALSE,-2.579882463058552,9,1.1607806500351336,0.042105263157894736
wac5b84a,track,6,SPORTS,sports (silence),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.042105263157894736
wac5b84a,gymnastics,-5,SPORTS,sports (silence),low,NA,FALSE,-1.7636484634468066,5,-0.021105102727911444,0.031578947368421054
wac5b84a,cricket,7,SPORTS,sports (silence),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.05263157894736842
wac5b84a,archery,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.021052631578947368
wac5b84a,volleyball,9,SPORTS,sports (silence),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.07368421052631578
wac5b84a,science,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.6631578947368421
wac5b84a,philosophy,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.031578947368421054
wac5b84a,spanish,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.10526315789473684
wac5b84a,engineering,10,SUBJECTS,subjects (magic),low,NA,FALSE,1.2972290350972382,10,1.456252088225895,0.021052631578947368
wac5b84a,religion,0,SUBJECTS,subjects (magic),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.021052631578947368
wac5b84a,french,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.042105263157894736
wac5b84a,art,0,SUBJECTS,subjects (magic),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.12631578947368421
wac5b84a,algebra,0,SUBJECTS,subjects (magic),low,NA,FALSE,-0.7433559639321251,0,-1.4984622936817178,0.06315789473684211
wac5b84a,latin,3,SUBJECTS,subjects (magic),low,NA,FALSE,-0.1311804642233162,3,-0.612047979109434,0.031578947368421054
wac5b84a,english,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.7052631578947368
wac5b84a,literature,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.12631578947368421
wac5b84a,chemistry,7,SUBJECTS,subjects (magic),low,NA,FALSE,0.6850535353884291,7,0.5698377736536111,0.18947368421052632
wac5b84a,geometry,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.042105263157894736
wac5b84a,calculus,4,SUBJECTS,subjects (magic),low,NA,FALSE,0.07287803567962013,4,-0.3165765409186727,0.021052631578947368
wac5b84a,economics,9,SUBJECTS,subjects (magic),low,NA,FALSE,1.0931705351943017,9,1.1607806500351336,0.021052631578947368
wac5b84a,math,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.8736842105263158
wac5b84a,german,5,SUBJECTS,subjects (magic),low,NA,FALSE,0.27693653558255643,5,-0.021105102727911444,0.021052631578947368
wac5b84a,statistics,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.021052631578947368
wac5b84a,physics,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.10526315789473684
wac5b84a,music,6,SUBJECTS,subjects (magic),low,NA,FALSE,0.4809950354854928,6,0.27436633546284983,0.042105263157894736
wac5b84a,biology,8,SUBJECTS,subjects (magic),low,NA,FALSE,0.8891120352913655,8,0.8653092118443723,0.24210526315789474
wac5b84a,geography,3,SUBJECTS,subjects (magic),low,NA,FALSE,-0.1311804642233162,3,-0.612047979109434,0.05263157894736842
