outcome,accessibility,wid,considered,evaluation,scenario,raw_outcome,subj,control,evaluation_z,abs_eval,abs_eval_z,consideration,scenario_evaluation,scenario_evaluation_z
tiger,0.5789473684210527,w6449213,FALSE,2,animals (bubble),tiger,12,high,0.3374212094842247,2,-0.13052348359317953,unconsidered,0,0.27539552761294706
tiger,0.5789473684210527,w1c6ef1a,TRUE,-10,animals (intimate),Tigers,27,low,-1.1836661465112688,10,1.1843333895526171,considered,-6,-0.9966158955401239
tiger,0.5789473684210527,w94007a6,FALSE,9,animals (bubble),tiger,48,low,1.1064188230073604,9,0.9908688008847691,unconsidered,3,0.4649646984648462
tiger,0.5789473684210527,wbb75636,TRUE,-10,animals (intimate),Tiger,43,high,-1.3396401538882408,10,1.2413082202816819,considered,3,0.7651691780042776
tiger,0.5789473684210527,w92bf5b9,FALSE,4,animals (intimate),tiger,8,low,0.7110647719070633,4,-0.744443401333151,unconsidered,2,0.31631491711840076
tiger,0.5789473684210527,wd49ddf4,FALSE,-5,animals (bubble),tiger,37,high,-0.776665701450341,5,-0.07010900785186765,unconsidered,0,NA
tiger,0.5789473684210527,wf83a6b1,FALSE,2,animals (bubble),tiger,25,high,0.5952930717109306,2,0.15745274825837993,unconsidered,2,0.23570226039551587
tiger,0.5789473684210527,w97a1598,FALSE,7,animals (bubble),tiger,6,high,1.197455986671261,7,1.0911035013811843,unconsidered,5,1.2888145501914836
tiger,0.5789473684210527,wce17a9e,FALSE,5,animals (bubble),tiger,16,high,0.5764719609738531,5,-0.10244626618511965,unconsidered,2,-0.04496179869976355
tiger,0.5789473684210527,w742e695,FALSE,6,animals (bubble),tiger,38,low,0.842186106183935,6,0.706142011715065,unconsidered,8,0.8098292881139644
tiger,0.5789473684210527,wea21aec,FALSE,-10,animals (intimate),tiger,29,low,-1.7859673863747014,10,2.0155284494887,unconsidered,3,0.17244037467885318
tiger,0.5789473684210527,w8d45e65,TRUE,-10,animals (intimate),Tigers,54,high,-0.7204674074804781,10,0.7436913854908361,considered,-7,-0.5925842297632986
tiger,0.5789473684210527,w92c8d42,TRUE,-10,animals (intimate),tiger,47,high,-1.587863783601317,10,1.5325707873620682,considered,-5,-1.316814337710522
tiger,0.5789473684210527,w23a7e68,FALSE,4,animals (bubble),tiger,51,high,0.6344004457986364,4,0.4341361471802392,unconsidered,7,0.7470873676376284
tiger,0.5789473684210527,w82f7259,FALSE,2,animals (bubble),tiger,11,low,0.07666398993450829,2,-0.31384439073593184,unconsidered,2,-0.06622661785325219
tiger,0.5789473684210527,w1989f41,FALSE,-10,animals (intimate),tiger,33,high,-1.2948961727664035,10,1.3330714991862833,unconsidered,-2,-1.0914103126634984
tiger,0.5789473684210527,wa0d5d63,TRUE,-7,animals (intimate),Tiger,24,low,-1.6325736042224102,7,0.8097139213524809,considered,-9,-1.367894009277969
tiger,0.5789473684210527,w1a640b0,FALSE,6,animals (bubble),tiger,17,high,0.7643697655272335,6,0.22661494433207421,unconsidered,10,1.2764444150951448
tiger,0.5789473684210527,w7bb6604,FALSE,-2,animals (intimate),tiger,45,low,-1.3877795411525338,2,-0.9370227061947832,unconsidered,4,1.0954451150103321
tiger,0.5789473684210527,w4127897,FALSE,-1,animals (bubble),tiger,19,low,-0.14330471203460982,1,-1.1439725954141369,unconsidered,5,1.3224709207345304
tiger,0.5789473684210527,wdfcc87f,FALSE,7,animals (bubble),tiger,10,high,0.5788418137804388,7,0.33054741665022247,unconsidered,8,0.6396021490668313
tiger,0.5789473684210527,w4d34db1,FALSE,-10,animals (intimate),tiger,53,low,-0.5608836025555992,10,0.4511000195334548,unconsidered,-10,-0.7833494518006403
tiger,0.5789473684210527,w3df2237,FALSE,-7,animals (intimate),tiger,35,high,-1.0878047832115163,7,0.8984442987349431,unconsidered,8,0.1986798535597566
tiger,0.5789473684210527,w534084f,FALSE,8,animals (bubble),tiger,39,low,1.0373993280838658,8,0.742088331712914,unconsidered,5,0.5487877225347652
tiger,0.5789473684210527,w422cd45,TRUE,-10,animals (intimate),Tiger,13,low,-1.255617465511734,10,1.1015883624323473,considered,-10,-1.0981907596363525
train,0.8210526315789474,w0b34d6e,TRUE,-6,vehicles (veto),train,3,low,-1.4034032980291489,6,0.6766394839604187,considered,-8,-0.9645788568769381
train,0.8210526315789474,w8318954,FALSE,-2,vehicles (commute),train,1,high,0.07910335745007273,2,-1.2063682597606191,unconsidered,3,0.14638501094227999
train,0.8210526315789474,w76890f1,TRUE,-2,vehicles (veto),Train,4,high,-1.1931175763969895,2,-1.0443121017451262,considered,0,-1.228932045559371
train,0.8210526315789474,w1e31a72,FALSE,0,vehicles (veto),train,2,low,-1.0546296683420207,0,-1.3156515146159853,unconsidered,0,-0.9545454545454546
train,0.8210526315789474,w5e62b40,FALSE,2,vehicles (commute),train,5,low,1.0230927653568478,2,-0.9047933709658331,unconsidered,-1,0.338240712601273
train,0.8210526315789474,w616cc3b,FALSE,-3,vehicles (veto),train,41,low,-0.8410047976309297,3,-0.9028905425613596,unconsidered,-8,-0.8649974800942457
train,0.8210526315789474,wf04dfee,FALSE,-1,vehicles (veto),train,18,high,-0.718151537510647,1,-0.942699006852737,unconsidered,-1,-0.296078262731896
train,0.8210526315789474,w251ef24,TRUE,1,vehicles (commute),Train,21,high,0.23678417102456273,1,-0.890277492591088,considered,1,0.35714285714285715
train,0.8210526315789474,wc5f34d8,TRUE,4,vehicles (commute),train,9,high,0.8321267279207396,4,-0.7022333108783216,considered,6,0.5173211240365595
train,0.8210526315789474,w0c074de,FALSE,-10,vehicles (commute),train,30,low,-0.8626545470062039,10,0.752867829354663,unconsidered,5,1.5
train,0.8210526315789474,wd5a2d8f,TRUE,-2,vehicles (veto),Train,22,high,-1.2130831565738383,2,-0.5298253185444223,considered,-5,-1.4370031223237762
train,0.8210526315789474,w2777a8f,FALSE,2,vehicles (commute),train,26,high,0.1517232987362838,2,-0.8357882903699593,unconsidered,10,0.8555277382080452
train,0.8210526315789474,w363e6ac,FALSE,-8,vehicles (veto),train,40,low,-2.143973621410911,8,1.3574255657923444,unconsidered,-8,-1.156176043770953
train,0.8210526315789474,w4a284b9,FALSE,2,vehicles (commute),train,20,low,0.7498074803140381,2,-1.1127895988649819,unconsidered,-8,-0.9515873026942033
train,0.8210526315789474,w0663715,TRUE,-8,vehicles (veto),Train,42,high,-2.3000037106019158,8,0.9658872999926521,considered,-7,-1.2863048443785616
train,0.8210526315789474,w98f1b99,FALSE,5,vehicles (veto),train,31,low,0.36080344023971544,5,-0.03063877891954999,unconsidered,5,-0.13206763594884358
train,0.8210526315789474,w73ed943,FALSE,2,vehicles (commute),train,52,high,0.6196922977597811,2,-1.0967224804055853,unconsidered,5,0.7483832703767802
train,0.8210526315789474,w26c2bef,FALSE,3,vehicles (commute),train,7,low,0.6785805730319497,3,-0.4506083568862656,unconsidered,7,1.156176043770953
train,0.8210526315789474,w1c3dd8c,TRUE,-10,vehicles (veto),truck,23,low,-1.8764594157779024,10,0.6300061907214507,considered,-10,-0.9999098733719048
train,0.8210526315789474,wc146e19,FALSE,0,vehicles (veto),train,46,low,-0.4293445034957577,0,-1.2150289801165863,unconsidered,-10,-0.8660254037844386
train,0.8210526315789474,webaf5b1,FALSE,-2,vehicles (veto),train,50,high,-0.666397453648497,2,-0.6754850504356502,unconsidered,-1,-1.3
train,0.8210526315789474,wc37a2ec,TRUE,-7,vehicles (veto),Trains,32,low,-2.1948941932951684,7,1.0722936553258826,considered,-5,-1.0552458425349862
train,0.8210526315789474,w2be12ca,TRUE,9,vehicles (commute),Train,15,high,1.1216962907311825,9,0.8156572466373794,considered,7,0.18791150700070722
train,0.8210526315789474,w2baccaf,FALSE,-1,vehicles (veto),train,14,low,-0.9156482959441403,1,-1.0660035817780522,unconsidered,0,-0.6603381797442178
train,0.8210526315789474,w2044ba1,FALSE,-7,vehicles (commute),train,49,high,-0.5941083687128861,7,0.3333333333333333,unconsidered,-1,1.3055824196677337
train,0.8210526315789474,w31c2904,FALSE,3,vehicles (commute),train,44,high,1.0182385212418676,3,-0.3105662904487746,unconsidered,7,0.8333333333333334
train,0.8210526315789474,wd61612e,TRUE,6,vehicles (commute),train,28,low,1.2392884327125422,6,0.337868689199743,considered,4,1.0706196407194946
train,0.8210526315789474,we2a0c38,TRUE,-10,vehicles (veto),train,34,low,-1.5659372981762174,10,1.100431140917688,considered,-4,-0.6153627618497309
train,0.8210526315789474,w6449213,TRUE,-1,vehicles (veto),train,12,high,-0.6545971463993959,1,-0.5873556761693081,considered,-9,-1.3769776380647352
train,0.8210526315789474,w1c6ef1a,FALSE,-6,vehicles (commute),train,27,low,-0.5829997438040577,6,-0.03588889059250342,unconsidered,-5,-0.7118684968143741
train,0.8210526315789474,w94007a6,TRUE,-5,vehicles (veto),Train,48,low,-1.0945537417954851,5,-0.22337504759830043,considered,-9,-0.774941164108077
train,0.8210526315789474,wbb75636,FALSE,-7,vehicles (commute),train,43,high,-0.8851724298418973,7,0.38194099085590205,unconsidered,-5,-1.46077752164453
train,0.8210526315789474,w92bf5b9,FALSE,0,vehicles (commute),train,8,low,0.18507165296211237,0,-1.8309283654409931,unconsidered,-5,-0.48885032645571025
train,0.8210526315789474,wd49ddf4,FALSE,-3,vehicles (veto),train,37,high,-0.4572306145635072,3,-0.6660355745927424,unconsidered,0,NA
train,0.8210526315789474,wf83a6b1,TRUE,0,vehicles (veto),train,25,high,-0.1026367365018846,0,-0.6878199002866071,considered,-5,-1.4142135623730951
train,0.8210526315789474,w97a1598,FALSE,3,vehicles (veto),train,6,high,0.3912479956450655,3,-0.6343625008030142,unconsidered,0,-0.06783234474692018
train,0.8210526315789474,wce17a9e,FALSE,-2,vehicles (veto),train,16,high,-0.6578562378172206,2,-1.2439903751050247,unconsidered,-3,-0.9441977726950346
train,0.8210526315789474,w742e695,FALSE,1,vehicles (veto),train,38,low,-0.31242387810049205,1,-1.169547706903076,unconsidered,-9,-0.9665704406521509
train,0.8210526315789474,wea21aec,FALSE,-2,vehicles (commute),train,29,low,-0.1844845432079362,2,-0.7532783094048677,unconsidered,6,0.8622018733942658
train,0.8210526315789474,w8d45e65,FALSE,-9,vehicles (commute),train,54,high,-0.5445786507246806,9,0.46141436326073776,unconsidered,7,1.2510111517225193
train,0.8210526315789474,w92c8d42,FALSE,-2,vehicles (commute),train,47,high,-0.3243416254247805,2,-1.2471527459909948,unconsidered,2,-0.23237900077244503
train,0.8210526315789474,w23a7e68,FALSE,-1,vehicles (veto),train,51,high,-0.8601006044000746,1,-0.7931333458100526,unconsidered,-3,-1.1206310514564426
train,0.8210526315789474,w82f7259,FALSE,-5,vehicles (veto),train,11,low,-1.5668202942865137,5,0.5733695599983372,unconsidered,-3,-1.390758974918296
train,0.8210526315789474,w1989f41,FALSE,0,vehicles (commute),train,33,high,0.5601517151854667,0,-1.1849524437211407,unconsidered,3,1.3339459376998313
train,0.8210526315789474,wa0d5d63,FALSE,4,vehicles (commute),train,24,low,0.45459071304013843,4,-0.20418872799323443,unconsidered,5,0.3730620025303552
train,0.8210526315789474,w1a640b0,FALSE,-3,vehicles (veto),train,17,high,-0.7055720912559079,3,-0.6679177306629558,unconsidered,1,-0.9117460107822463
train,0.8210526315789474,w7bb6604,TRUE,2,vehicles (commute),Train,45,low,-0.41453155125335417,2,-0.9370227061947832,considered,0,-1.0954451150103321
train,0.8210526315789474,w4127897,FALSE,6,vehicles (veto),train,19,low,1.2030053457642245,6,0.5924143797680352,unconsidered,-9,-0.9217221568755819
train,0.8210526315789474,wdfcc87f,TRUE,8,vehicles (veto),train,10,high,0.756715079473386,8,0.6555857096896078,considered,1,-0.8528028654224417
train,0.8210526315789474,w4d34db1,FALSE,1,vehicles (commute),train,53,low,1.084374964940825,1,-2.092451897835904,unconsidered,0,1.3055824196677337
train,0.8210526315789474,w3df2237,FALSE,5,vehicles (commute),train,35,high,1.2813643531779784,5,0.229529565370241,unconsidered,8,0.1986798535597566
train,0.8210526315789474,w534084f,FALSE,-3,vehicles (veto),train,39,low,-0.7099701651573955,3,-0.5753873296614623,unconsidered,-8,-0.9531576233498552
train,0.8210526315789474,w422cd45,FALSE,10,vehicles (commute),train,13,low,1.617405548794776,10,1.1015883624323473,unconsidered,0,0.41655511572413373
unicycle,0.021052631578947368,w0b34d6e,FALSE,0,vehicles (veto),unicycle,3,low,-0.2071876735251947,0,-0.9284123152015049,unconsidered,-8,-0.9645788568769381
unicycle,0.021052631578947368,w8318954,FALSE,-10,vehicles (commute),unicycle,1,high,-1.2878026592871845,10,1.4938964460248079,unconsidered,3,0.14638501094227999
unicycle,0.021052631578947368,w76890f1,FALSE,10,vehicles (veto),unicycle,4,high,1.250126607351112,10,1.457034249740206,unconsidered,0,-1.228932045559371
unicycle,0.021052631578947368,w1e31a72,FALSE,0,vehicles (veto),unicycle,2,low,-1.0546296683420207,0,-1.3156515146159853,unconsidered,0,-0.9545454545454546
unicycle,0.021052631578947368,w5e62b40,FALSE,-9,vehicles (commute),unicycle,5,low,-1.2367506922586793,9,1.3734633185164804,unconsidered,-1,0.338240712601273
unicycle,0.021052631578947368,w616cc3b,FALSE,-1,vehicles (veto),unicycle,41,low,-0.48844383443193734,1,-1.6837688496414545,unconsidered,-8,-0.8649974800942457
unicycle,0.021052631578947368,wf04dfee,FALSE,9,vehicles (veto),unicycle,18,high,1.5544799103078561,9,1.7127911532958182,unconsidered,-1,-0.296078262731896
unicycle,0.021052631578947368,w251ef24,FALSE,-8,vehicles (commute),unicycle,21,high,-1.9360588101420133,8,1.8794747065811857,unconsidered,1,0.35714285714285715
unicycle,0.021052631578947368,wc5f34d8,FALSE,-5,vehicles (commute),unicycle,9,high,-0.37998850581351695,5,-0.4400662081504149,unconsidered,6,0.5173211240365595
unicycle,0.021052631578947368,w0c074de,FALSE,-10,vehicles (commute),unicycle,30,low,-0.8626545470062039,10,0.752867829354663,unconsidered,5,1.5
unicycle,0.021052631578947368,w3e97a1f,FALSE,-10,vehicles (commute),unicycle,36,high,-0.5626032828808352,10,0.5058655960006792,unconsidered,1,0.5858500994137075
unicycle,0.021052631578947368,wd5a2d8f,FALSE,10,vehicles (veto),unicycle,22,high,1.6009089984524632,10,1.696511373521029,unconsidered,-5,-1.4370031223237762
unicycle,0.021052631578947368,w2777a8f,FALSE,-7,vehicles (commute),unicycle,26,high,-1.300946582781327,7,0.5298788507574254,unconsidered,10,0.8555277382080452
unicycle,0.021052631578947368,w4a284b9,FALSE,-10,vehicles (commute),unicycle,20,low,-1.4147310949321477,10,1.6897916130912685,unconsidered,-8,-0.9515873026942033
unicycle,0.021052631578947368,w0663715,FALSE,0,vehicles (veto),unicycle,42,high,-0.6582502202059355,0,-1.3877691091848452,unconsidered,-7,-1.2863048443785616
unicycle,0.021052631578947368,w98f1b99,FALSE,10,vehicles (veto),unicycle,31,low,1.2457930106390176,10,1.297041640927621,unconsidered,5,-0.13206763594884358
unicycle,0.021052631578947368,w73ed943,FALSE,-10,vehicles (commute),unicycle,52,high,-1.3453423459137215,10,1.4313157795123739,unconsidered,5,0.7483832703767802
unicycle,0.021052631578947368,w26c2bef,FALSE,-10,vehicles (commute),unicycle,7,low,-1.4948441608819762,10,1.3984397282677208,unconsidered,7,1.156176043770953
unicycle,0.021052631578947368,wc146e19,FALSE,0,vehicles (veto),unicycle,46,low,-0.4293445034957577,0,-1.2150289801165863,unconsidered,-10,-0.8660254037844386
unicycle,0.021052631578947368,webaf5b1,FALSE,6,vehicles (veto),unicycle,50,high,0.8823251201938199,6,0.5462618233957867,unconsidered,-1,-1.3
unicycle,0.021052631578947368,wc37a2ec,FALSE,3,vehicles (veto),unicycle,32,low,0.11790753930924458,3,-0.490191385291832,unconsidered,-5,-1.0552458425349862
unicycle,0.021052631578947368,w2be12ca,FALSE,-6,vehicles (commute),unicycle,15,high,-1.0023078241434575,6,-0.06318471628881112,unconsidered,7,0.18791150700070722
unicycle,0.021052631578947368,w2baccaf,FALSE,0,vehicles (veto),unicycle,14,low,-0.7517954429857152,0,-1.2792042981336627,unconsidered,0,-0.6603381797442178
unicycle,0.021052631578947368,w2044ba1,FALSE,-8,vehicles (commute),unicycle,49,high,-0.7700175505105562,8,0.6666666666666666,unconsidered,-1,1.3055824196677337
unicycle,0.021052631578947368,w31c2904,FALSE,-9,vehicles (commute),unicycle,44,high,-1.415797784515585,9,1.4473561083178748,unconsidered,7,0.8333333333333334
unicycle,0.021052631578947368,wd61612e,FALSE,-4,vehicles (commute),unicycle,28,low,-0.5018606049827651,4,-0.337868689199743,unconsidered,4,1.0706196407194946
unicycle,0.021052631578947368,we2a0c38,FALSE,0,vehicles (veto),unicycle,34,low,-0.11652165013652435,0,-1.4390253381231306,unconsidered,-4,-0.6153627618497309
unicycle,0.021052631578947368,w6449213,FALSE,0,vehicles (veto),unicycle,12,high,-0.32392436110485573,0,-1.0441878687454367,unconsidered,-9,-1.3769776380647352
unicycle,0.021052631578947368,w1c6ef1a,FALSE,-10,vehicles (commute),unicycle,27,low,-1.1836661465112688,10,1.1843333895526171,unconsidered,-5,-0.7118684968143741
unicycle,0.021052631578947368,w94007a6,FALSE,2,vehicles (veto),unicycle,48,low,0.0059325406059375875,2,-1.1340579339606025,unconsidered,-9,-0.774941164108077
unicycle,0.021052631578947368,wbb75636,FALSE,-10,vehicles (commute),unicycle,43,high,-1.3396401538882408,10,1.2413082202816819,unconsidered,-5,-1.46077752164453
unicycle,0.021052631578947368,w92bf5b9,FALSE,-10,vehicles (commute),unicycle,8,low,-1.129911144400265,10,0.8852840448286121,unconsidered,-5,-0.48885032645571025
unicycle,0.021052631578947368,wd49ddf4,FALSE,10,vehicles (veto),unicycle,37,high,1.6190974502009126,10,1.4197074090003194,unconsidered,0,NA
unicycle,0.021052631578947368,wf83a6b1,FALSE,0,vehicles (veto),unicycle,25,high,-0.1026367365018846,0,-0.6878199002866071,unconsidered,-5,-1.4142135623730951
unicycle,0.021052631578947368,w97a1598,FALSE,8,vehicles (veto),unicycle,6,high,1.39900798442781,8,1.5224700019272337,unconsidered,0,-0.06783234474692018
unicycle,0.021052631578947368,wce17a9e,FALSE,9,vehicles (veto),unicycle,16,high,1.2818023602830382,9,1.419612545708087,unconsidered,-3,-0.9441977726950346
unicycle,0.021052631578947368,w742e695,FALSE,2,vehicles (veto),unicycle,38,low,-0.08150188124360663,2,-0.7944097631794478,unconsidered,-9,-0.9665704406521509
unicycle,0.021052631578947368,wea21aec,FALSE,-3,vehicles (commute),unicycle,29,low,-0.38466989860378187,3,-0.4071774645431718,unconsidered,6,0.8622018733942658
unicycle,0.021052631578947368,w8d45e65,FALSE,-10,vehicles (commute),unicycle,54,high,-0.7204674074804781,10,0.7436913854908361,unconsidered,7,1.2510111517225193
unicycle,0.021052631578947368,w92c8d42,FALSE,-10,vehicles (commute),unicycle,47,high,-1.587863783601317,10,1.5325707873620682,unconsidered,2,-0.23237900077244503
unicycle,0.021052631578947368,w23a7e68,FALSE,0,vehicles (veto),unicycle,51,high,-0.5612003943603323,0,-1.2022231768068163,unconsidered,-3,-1.1206310514564426
unicycle,0.021052631578947368,w82f7259,FALSE,0,vehicles (veto),unicycle,11,low,-0.39290294841435514,0,-0.9053203578921112,unconsidered,-3,-1.390758974918296
unicycle,0.021052631578947368,w1989f41,FALSE,-7,vehicles (commute),unicycle,33,high,-0.7383818063808424,7,0.577664316314056,unconsidered,3,1.3339459376998313
unicycle,0.021052631578947368,wa0d5d63,FALSE,-1,vehicles (commute),unicycle,24,low,-0.49412034026102014,1,-1.2180913773389497,unconsidered,5,0.3730620025303552
unicycle,0.021052631578947368,w1a640b0,FALSE,10,vehicles (veto),unicycle,17,high,1.4176772574308518,10,1.419325177658781,unconsidered,1,-0.9117460107822463
